product,mass_kg,material_id,material_share,countryMaking,impact_ecs
calecon,0.11,ei-viscose,1,REE,1020.1500097806228
calecon,0.03,ei-viscose,1,REE,305.73042635644987
calecon,0.2,ei-viscose,1,REE,1823.855662202356
calecon,0.19,ei-viscose,1,REE,1734.5695932047956
calecon,0.12,ei-viscose,1,REE,1109.4360787781834
calecon,0.19,coton-rdpc,1,RAS,1764.6180877139132
calecon,0.14,coton-rdpc,1,RAS,1310.94185607842
calecon,0.15,coton-rdpc,1,RAS,1401.6596315463603
calecon,0.02,coton-rdpc,1,RAS,222.15384187155476
calecon,0.2,coton-rdpc,1,RAS,1855.335863181853
calecon,0.07,coton-rdpc,1,RAS,675.7863963591512
calecon,0.07,coton-rdpc,1,RAS,675.7863963591512
calecon,0.08,coton-rdpc,1,RAS,766.5478489749876
calecon,0.19,coton-rdpc,1,RAS,1764.6180877139132
calecon,0.19,coton-rdpc,1,RAS,1764.6180877139132
calecon,0.08,coton-rdp,1,RAS,761.3573998598348
calecon,0.19,coton-rdp,1,RAS,1752.2907710654256
calecon,0.05,coton-rdp,1,RAS,491.1068147263008
calecon,0.19,coton-rdp,1,RAS,1752.2907710654256
calecon,0.09,coton-rdp,1,RAS,851.4263691883807
calecon,0.02,coton-rdp,1,RAS,220.85622959276657
calecon,0.09,coton-rdp,1,RAS,851.4263691883807
calecon,0.03,coton-rdp,1,RAS,310.9251989213126
calecon,0.05,coton-rdp,1,RAS,491.1068147263008
calecon,0.19,coton-rdp,1,RAS,1752.2907710654256
calecon,0.06,ei-chanvre,1,RAS,603.0383456927538
calecon,0.18,ei-chanvre,1,RAS,1727.7658095027043
calecon,0.18,ei-chanvre,1,RAS,1727.7658095027043
calecon,0.11,ei-chanvre,1,RAS,1071.6893479961984
calecon,0.19,ei-chanvre,1,RAS,1821.5222162521309
calecon,0.05,ei-chanvre,1,RAS,509.3256160912232
calecon,0.12,ei-chanvre,1,RAS,1165.4020775977292
calecon,0.11,ei-chanvre,1,RAS,1071.6893479961984
calecon,0.1,ei-chanvre,1,RAS,977.976618394668
calecon,0.2,ei-chanvre,1,RAS,1915.2349458536607
calecon,0.15,ei-coton,1,RAS,1950.6695511563644
calecon,0.14,ei-coton,1,RAS,1823.3511143810908
calecon,0.12,ei-coton,1,RAS,1568.6705636826473
calecon,0.06,ei-coton,1,RAS,804.6725887352128
calecon,0.18,ei-coton,1,RAS,2332.668538630082
calecon,0.14,ei-coton,1,RAS,1823.3511143810908
calecon,0.04,ei-coton,1,RAS,549.9920380367693
calecon,0.04,ei-coton,1,RAS,549.9920380367693
calecon,0.16,ei-coton,1,RAS,2078.031665079534
calecon,0.1,ei-coton,1,RAS,1314.0336901320998
calecon,0.14,ei-coton-organic,1,RAS,1466.642781479194
calecon,0.12,ei-coton-organic,1,RAS,1262.9205640524503
calecon,0.09,ei-coton-organic,1,RAS,957.3590764862824
calecon,0.16,ei-coton-organic,1,RAS,1670.364998905938
calecon,0.09,ei-coton-organic,1,RAS,957.3590764862824
calecon,0.14,ei-coton-organic,1,RAS,1466.642781479194
calecon,0.11,ei-coton-organic,1,RAS,1161.0812939130262
calecon,0.08,ei-coton-organic,1,RAS,855.5198063468583
calecon,0.04,ei-coton-organic,1,RAS,448.0753714933703
calecon,0.1,ei-coton-organic,1,RAS,1059.2420237736026
calecon,0.03,elasthane,1,RAS,362.35731810357805
calecon,0.03,elasthane,1,RAS,362.35731810357805
calecon,0.09,elasthane,1,RAS,1005.7227267351774
calecon,0.11,elasthane,1,RAS,1220.1924219950092
calecon,0.03,elasthane,1,RAS,362.35731810357805
calecon,0.08,elasthane,1,RAS,898.5097176792094
calecon,0.14,elasthane,1,RAS,1541.8751263108086
calecon,0.04,elasthane,1,RAS,469.5703271595459
calecon,0.12,elasthane,1,RAS,1327.405431050977
calecon,0.19,elasthane,1,RAS,2078.0275258864403
calecon,0.09,ei-acrylique,1,RAS,893.6188032156397
calecon,0.13,ei-acrylique,1,RAS,1272.7342277266198
calecon,0.18,ei-acrylique,1,RAS,1746.5629926435008
calecon,0.17,ei-acrylique,1,RAS,1651.805975089704
calecon,0.15,ei-acrylique,1,RAS,1462.2482628342136
calecon,0.19,ei-acrylique,1,RAS,1841.3636873451944
calecon,0.16,ei-acrylique,1,RAS,1557.0489575359068
calecon,0.11,ei-acrylique,1,RAS,1083.17651547113
calecon,0.18,ei-acrylique,1,RAS,1746.5629926435008
calecon,0.09,ei-acrylique,1,RAS,893.6188032156397
calecon,0.16,ei-jute-kenaf,1,RAS,1773.8971302861733
calecon,0.13,ei-jute-kenaf,1,RAS,1448.9233680862112
calecon,0.07,ei-jute-kenaf,1,RAS,798.9321665383911
calecon,0.13,ei-jute-kenaf,1,RAS,1448.9233680862112
calecon,0.1,ei-jute-kenaf,1,RAS,1123.9496058862494
calecon,0.09,ei-jute-kenaf,1,RAS,1015.5959003876644
calecon,0.19,ei-jute-kenaf,1,RAS,2098.8708924861357
calecon,0.11,ei-jute-kenaf,1,RAS,1232.259634236938
calecon,0.13,ei-jute-kenaf,1,RAS,1448.9233680862112
calecon,0.17,ei-jute-kenaf,1,RAS,1882.207158636862
calecon,0.13,ei-laine-par-defaut,1,RAS,2096.0358055949864
calecon,0.07,ei-laine-par-defaut,1,RAS,1147.3773251969626
calecon,0.09,ei-laine-par-defaut,1,RAS,1463.5968186629705
calecon,0.04,ei-laine-par-defaut,1,RAS,673.0699235718985
calecon,0.16,ei-laine-par-defaut,1,RAS,2570.3432072200503
calecon,0.13,ei-laine-par-defaut,1,RAS,2096.0358055949864
calecon,0.18,ei-laine-par-defaut,1,RAS,2886.5190235381624
calecon,0.08,ei-laine-par-defaut,1,RAS,1305.5089105039146
calecon,0.13,ei-laine-par-defaut,1,RAS,2096.0358055949864
calecon,0.06,ei-laine-par-defaut,1,RAS,989.289417037906
calecon,0.06,ei-laine-nouvelle-filiere,1,RAS,640.583214254387
calecon,0.08,ei-laine-nouvelle-filiere,1,RAS,840.567306792555
calecon,0.16,ei-laine-nouvelle-filiere,1,RAS,1640.4599997973316
calecon,0.07,ei-laine-nouvelle-filiere,1,RAS,740.553421949523
calecon,0.2,ei-laine-nouvelle-filiere,1,RAS,2040.384507725772
calecon,0.19,ei-laine-nouvelle-filiere,1,RAS,1940.414300030636
calecon,0.16,ei-laine-nouvelle-filiere,1,RAS,1640.4599997973316
calecon,0.15,ei-laine-nouvelle-filiere,1,RAS,1540.4461149542994
calecon,0.16,ei-laine-nouvelle-filiere,1,RAS,1640.4599997973316
calecon,0.13,ei-laine-nouvelle-filiere,1,RAS,1340.5056995640275
calecon,0.1,ei-lin,1,RAS,936.5341216165992
calecon,0.1,ei-lin,1,RAS,936.5341216165992
calecon,0.06,ei-lin,1,RAS,578.1728476259125
calecon,0.16,ei-lin,1,RAS,1474.0323554547333
calecon,0.03,ei-lin,1,RAS,309.42373070684545
calecon,0.18,ei-lin,1,RAS,1653.1693153021806
calecon,0.15,ei-lin,1,RAS,1384.4201983831135
calecon,0.17,ei-lin,1,RAS,1563.6008353784568
calecon,0.15,ei-lin,1,RAS,1384.4201983831135
calecon,0.02,ei-lin,1,RAS,219.85525078312185
calecon,0.09,ei-pa,1,RAS,887.4317376025847
calecon,0.1,ei-pa,1,RAS,981.544980569494
calecon,0.1,ei-pa,1,RAS,981.544980569494
calecon,0.02,ei-pa,1,RAS,228.85742257370077
calecon,0.04,ei-pa,1,RAS,416.9965542117269
calecon,0.04,ei-pa,1,RAS,416.9965542117269
calecon,0.09,ei-pa,1,RAS,887.4317376025847
calecon,0.19,ei-pa,1,RAS,1828.3021043843005
calecon,0.09,ei-pa,1,RAS,887.4317376025847
calecon,0.16,ei-pa,1,RAS,1546.0497297793647
calecon,0.05,ei-pp,1,RAS,474.8279612083688
calecon,0.02,ei-pp,1,RAS,214.3446881855938
calecon,0.18,ei-pp,1,RAS,1603.5742519244288
calecon,0.18,ei-pp,1,RAS,1603.5742519244288
calecon,0.07,ei-pp,1,RAS,648.4543584582881
calecon,0.05,ei-pp,1,RAS,474.8279612083688
calecon,0.17,ei-pp,1,RAS,1516.761053299469
calecon,0.1,ei-pp,1,RAS,908.9813086289594
calecon,0.09,ei-pp,1,RAS,822.1244328561036
calecon,0.09,ei-pp,1,RAS,822.1244328561036
calecon,0.18,ei-pet,1,RAS,1658.7919515783217
calecon,0.13,ei-pet,1,RAS,1209.344031401768
calecon,0.05,ei-pet,1,RAS,490.166211112228
calecon,0.16,ei-pet,1,RAS,1479.0302543668586
calecon,0.06,ei-pet,1,RAS,580.0470597179593
calecon,0.02,ei-pet,1,RAS,220.47998814713748
calecon,0.08,ei-pet,1,RAS,759.8524340773184
calecon,0.08,ei-pet,1,RAS,759.8524340773184
calecon,0.18,ei-pet,1,RAS,1658.7919515783217
calecon,0.09,ei-pet,1,RAS,849.73328268305
calecon,0.19,ei-pet-r,1,RAS,1717.0887526584256
calecon,0.09,ei-pet-r,1,RAS,834.7517288903281
calecon,0.16,ei-pet-r,1,RAS,1452.3963809575753
calecon,0.11,ei-pet-r,1,RAS,1011.2278690735268
calecon,0.04,ei-pet-r,1,RAS,393.58321700627954
calecon,0.06,ei-pet-r,1,RAS,570.0593571894782
calecon,0.2,ei-pet-r,1,RAS,1805.3049841760767
calecon,0.02,ei-pet-r,1,RAS,217.15075397097704
calecon,0.05,ei-pet-r,1,RAS,481.84312567182695
calecon,0.04,ei-pet-r,1,RAS,393.58321700627954
calecon,0.08,ei-viscose,1,RAS,812.1813489741871
calecon,0.19,ei-viscose,1,RAS,1872.997650212012
calecon,0.16,ei-viscose,1,RAS,1583.6880841605955
calecon,0.15,ei-viscose,1,RAS,1487.2224440448597
calecon,0.05,ei-viscose,1,RAS,522.871782922771
calecon,0.19,ei-viscose,1,RAS,1872.997650212012
calecon,0.19,ei-viscose,1,RAS,1872.997650212012
calecon,0.09,ei-viscose,1,RAS,908.6033119420272
calecon,0.14,ei-viscose,1,RAS,1390.80048107702
calecon,0.08,ei-viscose,1,RAS,812.1813489741871
calecon,0.13,coton-rdpc,1,RAF,1178.2779783834987
calecon,0.08,coton-rdpc,1,RAF,737.829302205355
calecon,0.1,coton-rdpc,1,RAF,914.017508106192
calecon,0.1,coton-rdpc,1,RAF,914.017508106192
calecon,0.05,coton-rdpc,1,RAF,473.5688319280477
calecon,0.11,coton-rdpc,1,RAF,1002.0897724826624
calecon,0.16,coton-rdpc,1,RAF,1442.5384486608066
calecon,0.04,coton-rdpc,1,RAF,385.4528904036813
calecon,0.19,coton-rdpc,1,RAF,1706.7989189381135
calecon,0.07,coton-rdpc,1,RAF,649.7133606809886
calecon,0.12,coton-rdp,1,RAF,1082.3763631864038
calecon,0.17,coton-rdp,1,RAF,1519.5810086675772
calecon,0.13,coton-rdp,1,RAF,1169.8434985713757
calecon,0.13,coton-rdp,1,RAF,1169.8434985713757
calecon,0.13,coton-rdp,1,RAF,1169.8434985713757
calecon,0.18,coton-rdp,1,RAF,1607.004466904653
calecon,0.09,coton-rdp,1,RAF,820.0623113272785
calecon,0.2,coton-rdp,1,RAF,1781.8950605267023
calecon,0.15,coton-rdp,1,RAF,1344.6904150455289
calecon,0.03,coton-rdp,1,RAF,295.4342076090286
calecon,0.06,ei-chanvre,1,RAF,579.6108211060606
calecon,0.19,ei-chanvre,1,RAF,1763.7030474763314
calecon,0.16,ei-chanvre,1,RAF,1490.4577147982527
calecon,0.05,ei-chanvre,1,RAF,488.5436025959997
calecon,0.18,ei-chanvre,1,RAF,1672.5921518183743
calecon,0.1,ei-chanvre,1,RAF,943.9670494420958
calecon,0.16,ei-chanvre,1,RAF,1490.4577147982527
calecon,0.08,ei-chanvre,1,RAF,761.7889352740782
calecon,0.07,ei-chanvre,1,RAF,670.6780396161214
calecon,0.03,ei-chanvre,1,RAF,306.3654884279821
calecon,0.04,ei-coton,1,RAF,531.8555356330155
calecon,0.09,ei-coton,1,RAF,1155.307518347828
calecon,0.09,ei-coton,1,RAF,1155.307518347828
calecon,0.13,ei-coton,1,RAF,1654.0865753788355
calecon,0.18,ei-coton,1,RAF,2277.4948809457524
calecon,0.06,ei-coton,1,RAF,781.2450641485196
calecon,0.08,ei-coton,1,RAF,1030.6345926640236
calecon,0.04,ei-coton,1,RAF,531.8555356330155
calecon,0.17,ei-coton,1,RAF,2152.821955261948
calecon,0.07,ei-coton,1,RAF,905.9179898323238
calecon,0.02,ei-coton-organic,1,RAF,231.55135099370813
calecon,0.03,ei-coton-organic,1,RAF,330.74511004166243
calecon,0.15,ei-coton-organic,1,RAF,1521.2449272086978
calecon,0.18,ei-coton-organic,1,RAF,1818.8698815004568
calecon,0.15,ei-coton-organic,1,RAF,1521.2449272086978
calecon,0.04,ei-coton-organic,1,RAF,429.93886908961673
calecon,0.17,ei-coton-organic,1,RAF,1719.676122452502
calecon,0.06,ei-coton-organic,1,RAF,628.3700643334213
calecon,0.13,ei-coton-organic,1,RAF,1322.8574091127891
calecon,0.14,ei-coton-organic,1,RAF,1422.0511681607436
calecon,0.14,elasthane,1,RAF,1497.283512992358
calecon,0.13,elasthane,1,RAF,1392.7160150278598
calecon,0.15,elasthane,1,RAF,1601.851010956856
calecon,0.17,elasthane,1,RAF,1811.0296840337485
calecon,0.04,elasthane,1,RAF,451.4338247557922
calecon,0.13,elasthane,1,RAF,1392.7160150278598
calecon,0.06,elasthane,1,RAF,660.6124978326845
calecon,0.2,elasthane,1,RAF,2124.775855075139
calecon,0.05,elasthane,1,RAF,556.0449998681866
calecon,0.2,elasthane,1,RAF,2124.775855075139
calecon,0.18,ei-acrylique,1,RAF,1691.389334959171
calecon,0.04,ei-acrylique,1,RAF,401.6098587471088
calecon,0.09,ei-acrylique,1,RAF,862.2547453545374
calecon,0.05,ei-acrylique,1,RAF,493.7650423573322
calecon,0.02,ei-acrylique,1,RAF,217.38684582245423
calecon,0.14,ei-acrylique,1,RAF,1322.8996319619662
calecon,0.2,ei-acrylique,1,RAF,1875.656025031722
calecon,0.07,ei-acrylique,1,RAF,677.9880552819867
calecon,0.19,ei-acrylique,1,RAF,1783.5445185693948
calecon,0.1,ei-acrylique,1,RAF,954.4099289647608
calecon,0.09,ei-jute-kenaf,1,RAF,984.2318425265622
calecon,0.17,ei-jute-kenaf,1,RAF,1829.6790120440016
calecon,0.03,ei-jute-kenaf,1,RAF,350.1573846754565
calecon,0.03,ei-jute-kenaf,1,RAF,350.1573846754565
calecon,0.18,ei-jute-kenaf,1,RAF,1935.343529303221
calecon,0.15,ei-jute-kenaf,1,RAF,1618.306300377668
calecon,0.14,ei-jute-kenaf,1,RAF,1512.6417831184492
calecon,0.07,ei-jute-kenaf,1,RAF,772.8591308602284
calecon,0.06,ei-jute-kenaf,1,RAF,667.1946136010095
calecon,0.15,ei-jute-kenaf,1,RAF,1618.306300377668
calecon,0.19,ei-laine-par-defaut,1,RAF,2986.8314400693152
calecon,0.11,ei-laine-par-defaut,1,RAF,1743.1612320849367
calecon,0.19,ei-laine-par-defaut,1,RAF,2986.8314400693152
calecon,0.13,ei-laine-par-defaut,1,RAF,2054.0897033680053
calecon,0.18,ei-laine-par-defaut,1,RAF,2831.345365853833
calecon,0.06,ei-laine-par-defaut,1,RAF,965.861892451213
calecon,0.03,ei-laine-par-defaut,1,RAF,499.4910241005583
calecon,0.1,ei-laine-par-defaut,1,RAF,1587.7188350173506
calecon,0.16,ei-laine-par-defaut,1,RAF,2520.46057171866
calecon,0.12,ei-laine-par-defaut,1,RAF,1898.6036291525224
calecon,0.08,ei-laine-nouvelle-filiere,1,RAF,811.8487600229224
calecon,0.03,ei-laine-nouvelle-filiere,1,RAF,325.13792270879867
calecon,0.18,ei-laine-nouvelle-filiere,1,RAF,1785.2267575032738
calecon,0.09,ei-laine-nouvelle-filiere,1,RAF,909.1734566265887
calecon,0.16,ei-laine-nouvelle-filiere,1,RAF,1590.5773642959414
calecon,0.04,ei-laine-nouvelle-filiere,1,RAF,422.462619312465
calecon,0.05,ei-laine-nouvelle-filiere,1,RAF,519.8309930640276
calecon,0.19,ei-laine-nouvelle-filiere,1,RAF,1882.5951312548368
calecon,0.14,ei-laine-nouvelle-filiere,1,RAF,1395.8842939407127
calecon,0.07,ei-laine-nouvelle-filiere,1,RAF,714.4803862713602
calecon,0.13,ei-lin,1,RAF,1163.3371363086849
calecon,0.12,ei-lin,1,RAF,1076.3704903285352
calecon,0.17,ei-lin,1,RAF,1511.0726887855967
calecon,0.12,ei-lin,1,RAF,1076.3704903285352
calecon,0.14,ei-lin,1,RAF,1250.260105140939
calecon,0.14,ei-lin,1,RAF,1250.260105140939
calecon,0.14,ei-lin,1,RAF,1250.260105140939
calecon,0.11,ei-lin,1,RAF,989.4475214962812
calecon,0.16,ei-lin,1,RAF,1424.149719953343
calecon,0.16,ei-lin,1,RAF,1424.149719953343
calecon,0.09,ei-pa,1,RAF,856.0676797414824
calecon,0.14,ei-pa,1,RAF,1313.2753076749918
calecon,0.2,ei-pa,1,RAF,1861.9069903360444
calecon,0.02,ei-pa,1,RAF,216.01194235288648
calecon,0.12,ei-pa,1,RAF,1130.3835210720088
calecon,0.06,ei-pa,1,RAF,581.7518384109561
calecon,0.08,ei-pa,1,RAF,764.6436250139391
calecon,0.03,ei-pa,1,RAF,307.43599708042984
calecon,0.13,ei-pa,1,RAF,1221.851252947448
calecon,0.05,ei-pa,1,RAF,490.3277836834128
calecon,0.12,ei-pp,1,RAF,1043.3071147433673
calecon,0.12,ei-pp,1,RAF,1043.3071147433673
calecon,0.1,ei-pp,1,RAF,874.9717396763874
calecon,0.04,ei-pp,1,RAF,369.83458303175945
calecon,0.13,ei-pp,1,RAF,1127.5184794247534
calecon,0.17,ei-pp,1,RAF,1464.232906706609
calecon,0.2,ei-pp,1,RAF,1716.7796464549751
calecon,0.05,ei-pp,1,RAF,454.0459477131456
calecon,0.02,ei-pp,1,RAF,201.49920796477957
calecon,0.09,ei-pp,1,RAF,790.7603749950013
calecon,0.08,ei-pet,1,RAF,731.133887307686
calecon,0.13,ei-pet,1,RAF,1167.397929174787
calecon,0.05,ei-pet,1,RAF,469.3841976170047
calecon,0.12,ei-pet,1,RAF,1080.118914512629
calecon,0.17,ei-pet,1,RAF,1516.38295637973
calecon,0.2,ei-pet,1,RAF,1778.1326460704115
calecon,0.2,ei-pet,1,RAF,1778.1326460704115
calecon,0.11,ei-pet,1,RAF,992.8835769983672
calecon,0.05,ei-pet,1,RAF,469.3841976170047
calecon,0.09,ei-pet,1,RAF,818.3692248219477
calecon,0.19,ei-pet-r,1,RAF,1659.2695838826262
calecon,0.14,ei-pet-r,1,RAF,1231.328627455926
calecon,0.1,ei-pet-r,1,RAF,889.0020686033037
calecon,0.12,ei-pet-r,1,RAF,1060.1435094556666
calecon,0.16,ei-pet-r,1,RAF,1402.5137454561852
calecon,0.08,ei-pet-r,1,RAF,717.8169506030442
calecon,0.18,ei-pet-r,1,RAF,1573.655186308548
calecon,0.1,ei-pet-r,1,RAF,889.0020686033037
calecon,0.19,ei-pet-r,1,RAF,1659.2695838826262
calecon,0.18,ei-pet-r,1,RAF,1573.655186308548
calecon,0.08,ei-viscose,1,RAF,783.4628022045545
calecon,0.06,ei-viscose,1,RAF,595.8662213039179
calecon,0.04,ei-viscose,1,RAF,408.2696404032811
calecon,0.02,ei-viscose,1,RAF,220.71673665054035
calecon,0.05,ei-viscose,1,RAF,502.0897694275475
calecon,0.13,ei-viscose,1,RAF,1252.4324158821985
calecon,0.1,ei-viscose,1,RAF,971.0593831051912
calecon,0.18,ei-viscose,1,RAF,1721.3583524119465
calecon,0.16,ei-viscose,1,RAF,1533.8054486592057
calecon,0.08,ei-viscose,1,RAF,783.4628022045545
calecon,0.04,coton-rdpc,1,RME,376.9783192101855
calecon,0.16,coton-rdpc,1,RME,1406.975386880762
calecon,0.08,coton-rdpc,1,RME,720.3252341496762
calecon,0.07,coton-rdpc,1,RME,634.4666668408556
calecon,0.14,coton-rdpc,1,RME,1235.3019294110163
calecon,0.14,coton-rdpc,1,RME,1235.3019294110163
calecon,0.02,coton-rdpc,1,RME,205.34853888833612
calecon,0.16,coton-rdpc,1,RME,1406.975386880762
calecon,0.14,coton-rdpc,1,RME,1235.3019294110163
calecon,0.17,coton-rdpc,1,RME,1492.7902770416863
calecon,0.06,coton-rdp,1,RME,544.7589398435664
calecon,0.03,coton-rdp,1,RME,289.2170106310786
calecon,0.07,coton-rdp,1,RME,629.925023865097
calecon,0.03,coton-rdp,1,RME,289.2170106310786
calecon,0.18,coton-rdp,1,RME,1566.9266566935175
calecon,0.13,coton-rdp,1,RME,1141.0525594379685
calecon,0.13,coton-rdp,1,RME,1141.0525594379685
calecon,0.04,coton-rdp,1,RME,374.3830946526091
calecon,0.15,coton-rdp,1,RME,1311.3847274810298
calecon,0.17,coton-rdp,1,RME,1481.760572671987
calecon,0.08,ei-chanvre,1,RME,744.2848672183994
calecon,0.13,ei-chanvre,1,RME,1188.4214429867668
calecon,0.12,ei-chanvre,1,RME,1099.567921544356
calecon,0.17,ei-chanvre,1,RME,1543.704497312723
calecon,0.04,ei-chanvre,1,RME,388.958135744547
calecon,0.16,ei-chanvre,1,RME,1454.8946530182084
calecon,0.14,ei-chanvre,1,RME,1277.2312872812822
calecon,0.09,ei-chanvre,1,RME,833.0947115129146
calecon,0.02,ei-chanvre,1,RME,211.33844715551697
calecon,0.19,ei-chanvre,1,RME,1721.36786304965
calecon,0.12,ei-coton,1,RME,1502.8364076292744
calecon,0.07,ei-coton,1,RME,890.6712959921907
calecon,0.18,ei-coton,1,RME,2237.4170707346166
calecon,0.04,ei-coton,1,RME,523.3809644395197
calecon,0.09,ei-coton,1,RME,1135.5460760766034
calecon,0.12,ei-coton,1,RME,1502.8364076292744
calecon,0.03,ei-coton,1,RME,400.9654129712616
calecon,0.05,ei-coton,1,RME,645.840193055674
calecon,0.03,ei-coton,1,RME,400.9654129712616
calecon,0.06,ei-coton,1,RME,768.2557445239324
calecon,0.16,ei-coton-organic,1,RME,1584.9193016245035
calecon,0.03,ei-coton-organic,1,RME,324.5279130637124
calecon,0.03,ei-coton-organic,1,RME,324.5279130637124
calecon,0.15,ei-coton-organic,1,RME,1487.939239644199
calecon,0.03,ei-coton-organic,1,RME,324.5279130637124
calecon,0.06,ei-coton-organic,1,RME,615.380744708834
calecon,0.19,ei-coton-organic,1,RME,1875.772133269625
calecon,0.17,ei-coton-organic,1,RME,1681.855686456912
calecon,0.08,ei-coton-organic,1,RME,809.297191521547
calecon,0.18,ei-coton-organic,1,RME,1778.792071289321
calecon,0.07,elasthane,1,RME,749.9333019570498
calecon,0.14,elasthane,1,RME,1466.235199643405
calecon,0.04,elasthane,1,RME,442.9592535622964
calecon,0.13,elasthane,1,RME,1363.9250758944524
calecon,0.04,elasthane,1,RME,442.9592535622964
calecon,0.05,elasthane,1,RME,545.313054459145
calecon,0.12,elasthane,1,RME,1261.5712749976042
calecon,0.19,elasthane,1,RME,1977.8731726839592
calecon,0.14,elasthane,1,RME,1466.235199643405
calecon,0.06,elasthane,1,RME,647.6231782080973
calecon,0.15,ei-acrylique,1,RME,1381.7054508597944
calecon,0.04,ei-acrylique,1,RME,393.13528755361295
calecon,0.2,ei-acrylique,1,RME,1831.0634663894944
calecon,0.15,ei-acrylique,1,RME,1381.7054508597944
calecon,0.03,ei-acrylique,1,RME,303.2811553068315
calecon,0.06,ei-acrylique,1,RME,572.8872291950722
calecon,0.05,ei-acrylique,1,RME,483.03309694829073
calecon,0.09,ei-acrylique,1,RME,842.493303083313
calecon,0.17,ei-acrylique,1,RME,1561.4573925012537
calecon,0.09,ei-acrylique,1,RME,842.493303083313
calecon,0.09,ei-jute-kenaf,1,RME,964.4704002553376
calecon,0.08,ei-jute-kenaf,1,RME,861.0632572116648
calecon,0.17,ei-jute-kenaf,1,RME,1791.8585760484118
calecon,0.09,ei-jute-kenaf,1,RME,964.4704002553376
calecon,0.13,ei-jute-kenaf,1,RME,1378.1863267258225
calecon,0.12,ei-jute-kenaf,1,RME,1274.7355065342538
calecon,0.17,ei-jute-kenaf,1,RME,1791.8585760484118
calecon,0.06,ei-jute-kenaf,1,RME,654.2052939764221
calecon,0.1,ei-jute-kenaf,1,RME,1067.921220446907
calecon,0.14,ei-jute-kenaf,1,RME,1481.593469769496
calecon,0.06,ei-laine-par-defaut,1,RME,952.872572826626
calecon,0.16,ei-laine-par-defaut,1,RME,2484.897509938616
calecon,0.11,ei-laine-par-defaut,1,RME,1718.885041382621
calecon,0.06,ei-laine-par-defaut,1,RME,952.872572826626
calecon,0.02,ei-laine-par-defaut,1,RME,340.08880427056783
calecon,0.19,ei-laine-par-defaut,1,RME,2944.496255642634
calecon,0.19,ei-laine-par-defaut,1,RME,2944.496255642634
calecon,0.11,ei-laine-par-defaut,1,RME,1718.885041382621
calecon,0.1,ei-laine-par-defaut,1,RME,1565.7000185305803
calecon,0.1,ei-laine-par-defaut,1,RME,1565.7000185305803
calecon,0.09,ei-laine-nouvelle-filiere,1,RME,889.4120143553644
calecon,0.19,ei-laine-nouvelle-filiere,1,RME,1840.2599468281555
calecon,0.09,ei-laine-nouvelle-filiere,1,RME,889.4120143553644
calecon,0.12,ei-laine-nouvelle-filiere,1,RME,1174.6576586676224
calecon,0.15,ei-laine-nouvelle-filiere,1,RME,1459.9033029798802
calecon,0.09,ei-laine-nouvelle-filiere,1,RME,889.4120143553644
calecon,0.08,ei-laine-nouvelle-filiere,1,RME,794.3446919672438
calecon,0.16,ei-laine-nouvelle-filiere,1,RME,1555.0143025158968
calecon,0.02,ei-laine-nouvelle-filiere,1,RME,223.8534033427281
calecon,0.17,ei-laine-nouvelle-filiere,1,RME,1650.0816249040174
calecon,0.06,ei-lin,1,RME,541.7560034146321
calecon,0.17,ei-lin,1,RME,1473.2522527900064
calecon,0.18,ei-lin,1,RME,1557.917847406715
calecon,0.16,ei-lin,1,RME,1388.5866581732985
calecon,0.07,ei-lin,1,RME,626.4215980313404
calecon,0.12,ei-lin,1,RME,1049.8369254106738
calecon,0.12,ei-lin,1,RME,1049.8369254106738
calecon,0.09,ei-lin,1,RME,795.7964644126529
calecon,0.17,ei-lin,1,RME,1473.2522527900064
calecon,0.14,ei-lin,1,RME,1219.211791791986
calecon,0.05,ei-pa,1,RME,479.5958382743713
calecon,0.18,ei-pa,1,RME,1638.9373935219253
calecon,0.2,ei-pa,1,RME,1817.314431693817
calecon,0.07,ei-pa,1,RME,657.9291992983666
calecon,0.16,ei-pa,1,RME,1460.60403249793
